id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46E+18,1.46E+18,2021-11-07 07:15:09 Malay Peninsula Standard Time,11/7/2021,7:15:09,800,7.01E+17,marzhanel,Marsha Elam,,@ChuckCallesto Emergent Biosolutions shares plunged after the Covid Vaccine maker &amp; Federal Govt mutually agreed to cancel its  $628 Million-Dollar Contract awarded last year to make shots.  The company will forgo $180 Million due to contract’s term,en,[],[],[],0,1,7,[],[],https://twitter.com/marzhanel/status/1457124422733733890,FALSE,,0,,,,,,,,"[{'screen_name': 'ChuckCallesto', 'name': 'Chuck Callesto', 'id': '4765364386'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:15:08 Malay Peninsula Standard Time,11/7/2021,7:15:08,800,1.42E+18,lostintherye,lostintherye,,@RedStateDem1981 @Drew_LRT How is it selfish. The vaccine doenst stop one from spreading it. He is allergic to an ingredient and has a better shot at recovering from Covid than anaphylactic shock. That is risk assesment. It impacts nobody else but himself,en,[],[],[],1,0,0,[],[],https://twitter.com/lostintherye/status/1457124419726364681,FALSE,,0,,,,,,,,"[{'screen_name': 'RedStateDem1981', 'name': 'Taylor Trimboli', 'id': '881950144681443329'}, {'screen_name': 'Drew_LRT', 'name': 'Drew Garrison', 'id': '750001298192338944'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:15:06 Malay Peninsula Standard Time,11/7/2021,7:15:06,800,4870324986,rachyazz,Rachel Yazzie,,I just received my COVID-19 booster 💉.  I highly recommend getting the COVID-19 vaccine. It’s safe and secure to get it. It’s also safe for little people.  https://t.co/W5B5bHJEW7,en,[],[],['https://pbs.twimg.com/media/FDi-6rKUUAMgUEp.jpg'],0,0,1,[],[],https://twitter.com/RachYazz/status/1457124409735479296,FALSE,,1,https://pbs.twimg.com/media/FDi-6rKUUAMgUEp.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:15:04 Malay Peninsula Standard Time,11/7/2021,7:15:04,800,14500190,aafp,AAFP,,"In case you missed it! Watch the replay of ""COVID-19 Vaccines: How They're Made and What They Do."" and learn how to build COVID-19 vaccine confidence in your community.  https://t.co/rSloJimEwQ  https://t.co/kw681kyEjC",en,[],['http://ow.ly/pgaU50GGzmM'],[],1,8,16,[],[],https://twitter.com/aafp/status/1457124401657307140,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1457123146574729224/pu/img/TayT0gRNpSliRIaw.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:15:00 Malay Peninsula Standard Time,11/7/2021,7:15:00,800,1.39E+18,canadiantrumpe1,Canadian&Sophisticated,,Report of Problems With Pfizer COVID-19 Vaccine Trial Being Investigated: Contract Company  https://t.co/qMlOaJpFk5   Download our app to read more at  https://t.co/n2binoDmOe,en,[],"['https://link.theepochtimes.com/mkt_app/report-of-problems-with-pfizer-covid-19-vaccine-trial-being-investigated-contract-company_4085813.html?utm_source=appan2028210', 'https://ept.ms/DownloadApp']",[],0,1,1,[],[],https://twitter.com/CanadianTrumpe1/status/1457124388759814147,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:15:00 Malay Peninsula Standard Time,11/7/2021,7:15:00,800,728894570,iweller_health,iWeller.com,,NSW records 244 Covid-19 cases as state approaches vaccine milestone - Catie McLeodNCA NewsWireCamera IconAlmost 90 per cent of the NSW aged over 16 population has received two doses of a coronavirus vaccine.  -  https://t.co/G5ut4tdANT  https://t.co/5Pln0k9E13,en,[],['https://www.iweller.com/coronavirus/nsw-records-244-covid-19-cases-as-state-approaches-vaccine-milestone/'],['https://pbs.twimg.com/media/FDi-6ACaAAArrF2.jpg'],0,0,0,[],[],https://twitter.com/iWeller_health/status/1457124385190387715,FALSE,,1,https://pbs.twimg.com/media/FDi-6ACaAAArrF2.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:58 Malay Peninsula Standard Time,11/7/2021,7:14:58,800,1.42E+18,dschell830,Daniel Schell,,He's mad at Big Bird for taking the #Covid vaccine lol oh and kids are suppose to get vaccinated before they go to school,en,[],[],[],0,0,0,['covid'],[],https://twitter.com/dschell830/status/1457124378978684931,FALSE,https://twitter.com/tedcruz/status/1457108504498642953,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:54 Malay Peninsula Standard Time,11/7/2021,7:14:54,800,1455300294,referentreprise,Référenceur des entreprises,,"3 ième personne ""amie"" depuis des années qui coupe les ponts pour lui avoir dit la vérité sur ce ""vaccin mensonger"". Le pouvoir veut créer de la division parmi le peuple pour mieux régner. #vaccine #VaccinationObligatoire #PasseSanitaire #Covid_19 #COVID19 #Manifs6novembre",fr,[],[],[],0,0,0,"['vaccine', 'vaccinationobligatoire', 'passesanitaire', 'covid_19', 'covid19', 'manifs6novembre']",[],https://twitter.com/Referentreprise/status/1457124363078184962,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:52 Malay Peninsula Standard Time,11/7/2021,7:14:52,800,2465903293,tollygohome,Truth101,,"@BigBird @EricaRHill Do you seriously have to go down this path BB? And parents,  if ur 3-6 year olds are on Twitter following big bird YOU are the  https://t.co/KnuIVyY5Nu Big Bird tells fibs. vaccine will not keep others healthy cause even vaxed lil boy",en,[],['http://problem.Plus'],[],0,0,0,[],[],https://twitter.com/Tollygohome/status/1457124353930403854,FALSE,,0,,,,,,,,"[{'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:51 Malay Peninsula Standard Time,11/7/2021,7:14:51,800,1.40E+18,bigompfan,OMPfan,,"Green Bay Packers QB Aaron Rodgers, local health care provider end partnership amid COVID-19 vaccination controversy. Because it’s a cult.   https://t.co/o0eHRTsEpo",en,[],['https://www.espn.com/nfl/story/_/id/32566801/wisconsin-healthcare-provider-green-bay-packers-qb-aaron-rodgers-end-partnership'],[],0,0,0,[],[],https://twitter.com/bigOMPfan/status/1457124347815071754,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:50 Malay Peninsula Standard Time,11/7/2021,7:14:50,800,70361441,pjvanerp,Pepijn van Erp,,Experts Blow Whistle on Alleged COVID Vaccine Whistleblower Claims  https://t.co/xdZuo63m25,en,[],['https://www.medpagetoday.com/special-reports/exclusives/95484'],[],0,3,8,[],[],https://twitter.com/pjvanerp/status/1457124342744195077,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:47 Malay Peninsula Standard Time,11/7/2021,7:14:47,800,590899116,dare_olson,Derek,,"@jordanbpeterson Republicans: Covid is a deadly bio weapon developed in Chinese lab, but also a hoax that is not dangerous. The real danger is the vaccine that Trump developed with astonishing warp speed program but really meant to exert control but the r",en,[],[],[],0,0,0,[],[],https://twitter.com/Dare_olson/status/1457124331780071434,FALSE,,0,,,,,,,,"[{'screen_name': 'jordanbpeterson', 'name': 'Dr Jordan B Peterson', 'id': '95092020'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:46 Malay Peninsula Standard Time,11/7/2021,7:14:46,800,188834157,bachynskibomber,Cindy Bachynski,,@OwlbearArmchair @GregVCrosby @scottcgruber @ActivistHenry The vaccine reduced the rate of infection for the Alpha variant. The dominant strain as of a couple of days ago is referred to as the Delta 4.2 variant. Which essentially means you are vaccinated ,en,[],[],[],1,0,0,[],[],https://twitter.com/BachynskiBomber/status/1457124330018639876,FALSE,,0,,,,,,,,"[{'screen_name': 'OwlbearArmchair', 'name': 'ArmchairAtheists', 'id': '1077286338389594112'}, {'screen_name': 'GregVCrosby', 'name': 'Greg Crosby', 'id': '592895564'}, {'screen_name': 'scottcgruber', 'name': 'Scott Gruber', 'id': '857375725'}, {'screen_name': 'ActivistHenry', 'name': '🌻❤️🅰️🖤⸸Henry Conoly *Compost the Rich*', 'id': '1163997211530862592'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:45 Malay Peninsula Standard Time,11/7/2021,7:14:45,800,1.30E+18,nedayourexpert1,TruthDisclosure,,US Cancels Contract With Major COVID-19 Vaccine Manufacturer   https://t.co/KlAp1rR98y,en,[],['https://link.theepochtimes.com/mkt_app/us-cancels-contract-with-major-covid-19-vaccine-manufacturer_4090080.html'],[],0,0,0,[],[],https://twitter.com/NedaYourExpert1/status/1457124321839644672,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:37 Malay Peninsula Standard Time,11/7/2021,7:14:37,800,881040336,shadowrastlin,Cheryl Standley,,@BigBird @EricaRHill This is pure INDOCTRINATION! Shame on you! Children do not need this vaccine! It's a proven FACT Covid does NOT affect kids the same as adults! Sickening!,en,[],[],[],2,0,0,[],[],https://twitter.com/shadowrastlin/status/1457124290340474891,FALSE,,0,,,,,,,,"[{'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:34 Malay Peninsula Standard Time,11/7/2021,7:14:34,800,928865436,twylado,twyla do,,"@RepClayHiggins You absolutely have the freedom to not get the vaccine, but just like with the 2A, your rights don't outweigh those of us who would like NOT to be shot &amp; NOT to be exposed to Covid.  You will RUN to the hospital when diagnosed, but won",en,[],[],[],0,0,0,[],[],https://twitter.com/twylado/status/1457124278638301185,FALSE,,0,,,,,,,,"[{'screen_name': 'RepClayHiggins', 'name': 'Rep. Clay Higgins', 'id': '843636970538618880'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:28 Malay Peninsula Standard Time,11/7/2021,7:14:28,800,4121301,kzambon,Kat Zambon,,@ava_romano22 Death is a dangerous side effect of Covid. I’ll take my chances with the vaccine.,en,[],[],[],1,0,1,[],[],https://twitter.com/KZambon/status/1457124252121980930,FALSE,,0,,,,,,,,"[{'screen_name': 'ava_romano22', 'name': 'Ava Romano', 'id': '1428649953862225922'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:26 Malay Peninsula Standard Time,11/7/2021,7:14:26,800,1.03E+18,samlloyd2021,Yallstupid,,@TeddyLupin88 @DaniHenReyes @bittterjuror Actually YOU are the one spreading misinformation because the Vaccine does NOT provide immunity to covid and that SHOULD  be the point but it is not in this case which is a huge issue people have with it.,en,[],[],[],0,0,7,[],[],https://twitter.com/SamLloyd2021/status/1457124243729043459,FALSE,,0,,,,,,,,"[{'screen_name': 'TeddyLupin88', 'name': 'Hala', 'id': '204125012'}, {'screen_name': 'DaniHenReyes', 'name': 'Danielle Hendricks', 'id': '1010358754783580161'}, {'screen_name': 'bittterjuror', 'name': 'didi', 'id': '1412985519609421827'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:24 Malay Peninsula Standard Time,11/7/2021,7:14:24,800,1.41E+18,gagem10789728,Gage M,,"Imagine anyone taking a stand against what we know is in fact a valid COVID protocol. I mean how far into fascism are people willing to go to? A good President would say, we have a free vaccine, I encourage it. But its your choice.   https://t.co/DxZ4YDBv3T via @Yahoo",en,"[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]",['https://sports.yahoo.com/wisconsin-health-care-organization-cuts-ties-with-aaron-rodgers-after-covid-19-vaccine-comments-190108779.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,0,[],[],https://twitter.com/GageM10789728/status/1457124235411816449,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:19 Malay Peninsula Standard Time,11/7/2021,7:14:19,800,1.02E+18,aberman333,ABerman333,,Fight who? Fight against COVID vaccination? Thus helping kill his supporters and MAGA's,en,[],[],[],0,0,0,[],[],https://twitter.com/ABerman333/status/1457124215459516417,FALSE,https://twitter.com/FoxNews/status/1457116835833434116,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:15 Malay Peninsula Standard Time,11/7/2021,7:14:15,800,1265033840,caz_sampson,Caz Sampson,,"@PumpGrump @RobbieParket1 @UKHSA Worth pointing out that Germany’s population is 83.24 million vs 67.22 million in U.K. (2020) Germany’s covid vaccination rates (of whole population) are lower - 69% partially, 66% fully &amp; 3% booster vs U.K. 75% pa",en,[],[],[],1,0,0,[],[],https://twitter.com/caz_sampson/status/1457124199617679363,FALSE,,0,,,,,,,,"[{'screen_name': 'PumpGrump', 'name': 'Pump&Grump', 'id': '1285162861891919872'}, {'screen_name': 'RobbieParket1', 'name': 'Robin Parket', 'id': '1410271453648457735'}, {'screen_name': 'UKHSA', 'name': 'UK Health Security Agency', 'id': '41822696'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:11 Malay Peninsula Standard Time,11/7/2021,7:14:11,800,1.39E+18,dccrasherlgbtq,DC 🥥 (Anarcho-Communist Arc),,"@Westsidejoey216 @BeatriceVenders @LB110320 @BigBird @EricaRHill Well, there was a Zika Virus vaccine in the works before covid that used mRNA technology.",en,[],[],[],0,0,2,[],[],https://twitter.com/DcCrasherLGBTQ/status/1457124180487462912,FALSE,,0,,,,,,,,"[{'screen_name': 'Westsidejoey216', 'name': 'Joey Donuts', 'id': '1437497997701550081'}, {'screen_name': 'BeatriceVenders', 'name': 'Beatrice Venders', 'id': '1391041930801422339'}, {'screen_name': 'LB110320', 'name': 'LB', 'id': '35382598'}, {'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:09 Malay Peninsula Standard Time,11/7/2021,7:14:09,800,160784434,adam93452,Adam,,"@jeanneturner222 @dear_maga Shingles has nothing to do w/ the COVID vaccine, it's a reinfection of the chicken pox virus. This is what happens when people who have no f'ing clue what they're talking about self-diagnose. You're not a doctor, stop pretendin",en,[],[],[],2,0,0,[],[],https://twitter.com/adam93452/status/1457124173034278912,FALSE,,0,,,,,,,,"[{'screen_name': 'jeanneturner222', 'name': 'jt222', 'id': '1137237860'}, {'screen_name': 'dear_maga', 'name': 'Dear MAGA', 'id': '1371588559006666753'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:14:05 Malay Peninsula Standard Time,11/7/2021,7:14:05,800,1.28E+18,miami_diario,Miami Diario,,US cancels millionaire contract with pharmaceutical company for contaminated doses of COVID-19 vaccine  https://t.co/1rdH7Z4Tft,en,[],['https://miamidiario.com/us-cancels-millionaire-contract-with-pharmaceutical-company-for-contaminated-doses-of-covid-19-vaccine/?utm_campaign=twittermiamidiario&utm_medium=twitter&utm_source=twitter'],[],0,0,0,[],[],https://twitter.com/miami_diario/status/1457124157016182788,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:05 Malay Peninsula Standard Time,11/7/2021,7:14:05,800,1.41E+18,easynews24,EasyNews24,,Proof CDC Changed Definition of ‘Vaccine’ Because Prior Definition Allowed People “To Claim the COVID-19 Vaccine is Not a Vaccine”  https://t.co/EwZu2eOqSd,en,[],['http://dlvr.it/SC2FpY'],[],0,0,0,[],[],https://twitter.com/EasyNews24/status/1457124154793070594,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:14:05 Malay Peninsula Standard Time,11/7/2021,7:14:05,800,2990740111,heyok99,Boo,,"@McArthurMooney @robbystarbuck Oh, of course, a pronoun person.  The covid vaccine is the mana of your religion of leftism.",en,[],[],[],0,0,0,[],[],https://twitter.com/heyok99/status/1457124154206048257,FALSE,,0,,,,,,,,"[{'screen_name': 'McArthurMooney', 'name': 'Harbord Playground', 'id': '65900286'}, {'screen_name': 'robbystarbuck', 'name': 'Robby Starbuck', 'id': '16523905'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:59 Malay Peninsula Standard Time,11/7/2021,7:13:59,800,7.85E+17,richard84780383,Richard,,"Democrats change rules that don't work for their cause and get away with it  BREAKING: Proof CDC Changed Definition of 'Vaccine' Because Prior Definition Allowed People ""To Claim the COVID-19 Vaccine is Not a Vaccine""  https://t.co/7B0Btc5fYR via @gatewaypundit",en,"[{'screen_name': 'gatewaypundit', 'name': 'jim hoft', 'id': '19211550'}]",['https://www.thegatewaypundit.com/2021/11/breaking-proof-cdc-changed-definition-vaccine-prior-definition-allowed-people-claim-covid-19-vaccine-not-vaccine/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons'],[],0,0,0,[],[],https://twitter.com/Richard84780383/status/1457124132345155584,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:13:58 Malay Peninsula Standard Time,11/7/2021,7:13:58,800,1.40E+18,eggporksalad,egg salad with pork,,"@ByeAstrid Again, if you will:  How long did they test the measles vaccine before recommending and mandating it for those age groups?  What is the death rate per infection of measles - for kids, vs. the death rate per infection of COVID - for kids?",en,[],[],[],1,0,0,[],[],https://twitter.com/eggporksalad/status/1457124128478175236,FALSE,,0,,,,,,,,"[{'screen_name': 'ByeAstrid', 'name': 'bye astrid', 'id': '783113593348820993'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:56 Malay Peninsula Standard Time,11/7/2021,7:13:56,800,1.45E+18,isitgoodlarry,Larry,,"@Justferthecraic @tonytunechi2 @spenceation19 @officialchimp @Prevea Also, the polio vaccine took nearly 23 years to develop…how long did it take for Covid?",en,[],[],[],0,0,0,[],[],https://twitter.com/IsItGoodLarry/status/1457124118776754181,FALSE,,0,,,,,,,,"[{'screen_name': 'Justferthecraic', 'name': 'Risteárd Mac an Fhailgheach', 'id': '1061631892817092608'}, {'screen_name': 'tonytunechi2', 'name': 'TonyTuenchi2.0', 'id': '1443723222843854848'}, {'screen_name': 'spenceation19', 'name': 'Alex Spencer', 'id': '826784657014452224'}, {'screen_name': 'officialchimp', 'name': 'Chimp', 'id': '1187114829045215232'}, {'screen_name': 'Prevea', 'name': 'Prevea Health', 'id': '125366772'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:40 Malay Peninsula Standard Time,11/7/2021,7:13:40,800,1.15E+18,finnley47,finnley,,@Anne74994369 @195319491982198 @Tammlin1963 Nobody was forcing her to get the vaccine. They wanted to make sure she was Covid negative to be able to treat her with precautions taken. You’re the ignorant one here Anne bunch of numbers.,en,[],[],[],3,0,1,[],[],https://twitter.com/finnley47/status/1457124051734786052,FALSE,,0,,,,,,,,"[{'screen_name': 'Anne74994369', 'name': 'Anne', 'id': '1270210264160333824'}, {'screen_name': '195319491982198', 'name': 'Rita smith', 'id': '492722169'}, {'screen_name': 'Tammlin1963', 'name': 'Tammy', 'id': '1404952852162875416'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:37 Malay Peninsula Standard Time,11/7/2021,7:13:37,800,1.21E+18,angelicari5,｡ 🎀 𝕬𝖓𝖌𝖊𝖑𝖎𝖈 𝕬𝖗𝖎𝖆𝖓𝖆 🎀 ｡,,@whoisjoshua16 That’s hilarious tho too bc country fans refused to wear masks for covid and are now refusing to take the covid vaccine,en,[],[],[],0,0,1,[],[],https://twitter.com/AngelicAri5/status/1457124040062214151,FALSE,,0,,,,,,,,"[{'screen_name': 'whoisjoshua16', 'name': 'JoshuaRainn ⛄', 'id': '1316211402214977536'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:36 Malay Peninsula Standard Time,11/7/2021,7:13:36,800,1.28E+18,kiwifromphilly,Kiwi Wanderer,,The government has been taking it in the ear for months over the vaccine rollout. So here as an example are our COVID-19 vaccine doses administered per 100 people compared to Australia.  https://t.co/IDN98yKBfR,en,[],[],['https://pbs.twimg.com/media/FDi-B4_VgAAcJ9c.jpg'],0,1,4,[],[],https://twitter.com/KiwiFromPhilly/status/1457124034739531780,FALSE,,1,https://pbs.twimg.com/media/FDi-B4_VgAAcJ9c.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:13:34 Malay Peninsula Standard Time,11/7/2021,7:13:34,800,68050876,tharyeguy,Ryan,,US Cancels Contract With Major COVID-19 Vaccine Manufacturer   https://t.co/7DI2YqWd2J,en,[],['https://link.theepochtimes.com/mkt_app/us-cancels-contract-with-major-covid-19-vaccine-manufacturer_4090080.html'],[],0,0,0,[],[],https://twitter.com/ThaRyeGuy/status/1457124025742802945,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:13:28 Malay Peninsula Standard Time,11/7/2021,7:13:28,800,1.42E+18,lostintherye,lostintherye,,@bengalbozo @Drew_LRT The vaccine doesnt stop you from spreading it. So the argument that he was somehow more dangerous is absurd. The vax argument is that it keeps YOU from having a more severe case. He has an allergy to an ingredient so he has a better ,en,[],[],[],0,0,0,[],[],https://twitter.com/lostintherye/status/1457124000589619202,FALSE,,0,,,,,,,,"[{'screen_name': 'bengalbozo', 'name': 'bozo', 'id': '1456592051470995463'}, {'screen_name': 'Drew_LRT', 'name': 'Drew Garrison', 'id': '750001298192338944'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:26 Malay Peninsula Standard Time,11/7/2021,7:13:26,800,1.45E+18,gospaddiction,Gossipaddiction,,"Big Bird Gets COVID-19 Vaccine, Just in Time for Child Approval  https://t.co/7pQDDuYTvt",en,[],['https://gossipaddiction.com/big-bird-gets-covid-19-vaccine-just-in-time-for-child-approval/'],[],0,0,0,[],[],https://twitter.com/gospaddiction/status/1457123991991332864,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:13:25 Malay Peninsula Standard Time,11/7/2021,7:13:25,800,9.18E+17,common_senseinc,Dwight Flakes,,@silverback_ape @NFL_Memes You thought wrong...the covid vaccine is so you don't get as sick or become contagious to others....  Ppl just choose to say the vaccine keeps you from getting covid although nobody has said that but Republicans in congress &amp,en,[],[],[],0,0,0,[],[],https://twitter.com/Common_Senseinc/status/1457123988837126147,FALSE,,0,,,,,,,,"[{'screen_name': 'silverback_ape', 'name': 'Silverback Ape', 'id': '1363489637587648512'}, {'screen_name': 'NFL_Memes', 'name': 'NFL Memes', 'id': '492566290'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:16 Malay Peninsula Standard Time,11/7/2021,7:13:16,800,289118612,tomthunkitsmind,Tomthunkit™,,"How many people have died from the vaccine in the U.S.? ONLY 3! (Updated July 23, 2021) Source: covid-101.(org)/science/how-ma…  635,257 US Deaths from COVID  Source:  https://t.co/WbI1lbGz4q   https://t.co/lTSlUngsun 03",en,[],['https://worldometers.info/coronavirus/countries-where-coronavirus-has-spread/'],['https://pbs.twimg.com/media/E8mnx_7WQAAx6K5.jpg'],0,2,4,[],[],https://twitter.com/TomthunkitsMind/status/1457123951310688257,FALSE,,1,https://pbs.twimg.com/media/E8mnx_7WQAAx6K5.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:13:10 Malay Peninsula Standard Time,11/7/2021,7:13:10,800,9.19E+17,appleharin,99.9% santa material 🎄🦌,,it's not even an if for me it's a when . like her surviving covid would be a fucking miracle but she doesn't want to get the vaccine . lol :),en,[],[],[],0,0,0,[],[],https://twitter.com/appleharin/status/1457123926316916738,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.45E+18,2021-11-07 07:13:06 Malay Peninsula Standard Time,11/7/2021,7:13:06,800,1.09E+18,eschewobfuscat3,Eschew obfuscation,,"@SkepticallySean @governorrabbit @KING5Seattle @GovInslee So why in the hell do we need to wear masks at all?  Kind of shoots holes in the effectiveness of the vaccine.  Vaccinated people are dying in high numbers around the country of COVID, they still g",en,[],[],[],0,0,0,[],[],https://twitter.com/Eschewobfuscat3/status/1457123908100841475,FALSE,,0,,,,,,,,"[{'screen_name': 'SkepticallySean', 'name': 'Host of Hairball at 7PM, or whenever the cat wants', 'id': '781948159928913920'}, {'screen_name': 'governorrabbit', 'name': 'Christopher Rabbit, CMA', 'id': '1439461109468119043'}, {'screen_name': 'KING5Seattle', 'name': 'KING 5 News', 'id': '19430999'}, {'screen_name': 'GovInslee', 'name': 'Governor Jay Inslee', 'id': '1077214808'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:13:04 Malay Peninsula Standard Time,11/7/2021,7:13:04,800,1.02E+18,friedelkorn,🔴Friedelkorn,,@MissOC6 @drfrocester Are the people who don´t want the vaccine asking for early treatment of Covid-19? How would this make sense to them?,en,[],[],[],1,0,24,[],[],https://twitter.com/Friedelkorn/status/1457123898521264136,FALSE,,0,,,,,,,,"[{'screen_name': 'MissOC6', 'name': 'Ms O’Connor', 'id': '1139236360345313286'}, {'screen_name': 'drfrocester', 'name': 'Dave 💙', 'id': '318336263'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:12:43 Malay Peninsula Standard Time,11/7/2021,7:12:43,800,17220423,kob4,KOB 4,,"Many parents were eager to get in line at one of NM's first COVID vaccine clinics for young children. KOB 4’s @spencerschacht was up in Santa Fe Friday for that clinic, and today he checked in with some of the children who got the shot.  https://t.co/NB1RqqczBs",en,"[{'screen_name': 'spencerschacht', 'name': 'spencer schacht', 'id': '783471796771098624'}]",['https://www.kob.com/albuquerque-news/follow-up-new-mexico-children-receive-covid-19-vaccine/6293330/#.YYcLmLfm3bE.twitter'],[],9,7,42,[],[],https://twitter.com/KOB4/status/1457123811287990272,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:12:26 Malay Peninsula Standard Time,11/7/2021,7:12:26,800,1.45E+18,isitgoodlarry,Larry,,"@Justferthecraic @tonytunechi2 @spenceation19 @officialchimp @Prevea And polio went away.With Covid, you still get it and transmit it, even when vaccinated. How many breakthrough cases are there with polio compared to Covid?!  I’ll wait for your answer.",en,[],[],[],0,0,0,[],[],https://twitter.com/IsItGoodLarry/status/1457123742774185992,FALSE,,0,,,,,,,,"[{'screen_name': 'Justferthecraic', 'name': 'Risteárd Mac an Fhailgheach', 'id': '1061631892817092608'}, {'screen_name': 'tonytunechi2', 'name': 'TonyTuenchi2.0', 'id': '1443723222843854848'}, {'screen_name': 'spenceation19', 'name': 'Alex Spencer', 'id': '826784657014452224'}, {'screen_name': 'officialchimp', 'name': 'Chimp', 'id': '1187114829045215232'}, {'screen_name': 'Prevea', 'name': 'Prevea Health', 'id': '125366772'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:12:19 Malay Peninsula Standard Time,11/7/2021,7:12:19,800,577708634,drpariswilliams,"Paris Williams, Phd",,The Covid Vaccine Mandates: A Trauma-Informed Perspective -  https://t.co/gudXiAQY1b  My latest article looking at the psychological and social impacts of covid vaccine mandates.,en,[],['https://mailchi.mp/996150d0a9e0/the-covid-vaccine-mandates-a-trauma-informed-perspective'],[],0,0,0,[],[],https://twitter.com/drpariswilliams/status/1457123712407379973,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:12:16 Malay Peninsula Standard Time,11/7/2021,7:12:16,800,252710997,gorgeous_manon,Nicole,,US Cancels Contract With Major COVID-19 Vaccine Manufacturer   https://t.co/pB2R7cqyuz,en,[],['https://link.theepochtimes.com/mkt_app/us-cancels-contract-with-major-covid-19-vaccine-manufacturer_4090080.html'],[],0,0,0,[],[],https://twitter.com/gorgeous_manon/status/1457123696783642628,FALSE,,0,,,,,,,,[],,,,
